"ahe","year","bachelor","female","age"
15,2008,"yes","no",30
8.17307662963867,2008,"no","no",32
20.6730766296387,2008,"no","no",33
4.16249990463257,2008,"no","no",25
12.740385055542,2008,"no","yes",33
16.4529914855957,2008,"no","no",30
7.21153831481934,2008,"no","no",28
13.7362632751465,2008,"yes","yes",30
7.692307472229,2008,"no","yes",25
10.1648349761963,2008,"no","no",28
36.0576934814453,2008,"yes","no",31
9.61538505554199,2008,"no","no",33
28.8461532592773,2008,"yes","no",33
22.8085861206055,2008,"yes","yes",32
20.1923084259033,2008,"yes","no",25
24.7863254547119,2008,"yes","no",32
22.3076915740967,2008,"yes","no",26
10.7692308425903,2008,"yes","yes",27
12.5,2008,"yes","no",26
24.2788467407227,2008,"no","no",26
14.4230766296387,2008,"yes","yes",27
12.9807691574097,2008,"yes","yes",25
13.4615383148193,2008,"yes","no",27
16.3461532592773,2008,"yes","yes",30
18.6274509429932,2008,"no","no",30
14.6367521286011,2008,"yes","yes",25
13.1428575515747,2008,"no","no",34
16.2087917327881,2008,"no","yes",31
9.89583301544189,2008,"yes","no",27
10.0961542129517,2008,"no","yes",28
19.230770111084,2008,"yes","no",29
12.5223617553711,2008,"yes","yes",28
21.6857604980469,2008,"yes","no",30
42.7350425720215,2008,"yes","yes",27
21.634614944458,2008,"yes","no",27
11.6279067993164,2008,"no","no",32
16.0256404876709,2008,"yes","no",25
25.2884616851807,2008,"yes","yes",31
13.2211542129517,2008,"yes","no",26
18.2211532592773,2008,"yes","yes",34
8.5470085144043,2008,"yes","yes",30
7.11538457870483,2008,"no","no",26
11.057692527771,2008,"yes","yes",28
15,2008,"yes","no",30
6.73076915740967,2008,"yes","yes",34
20.5128211975098,2008,"no","no",34
12.5,2008,"yes","yes",30
3.59999990463257,2008,"no","no",30
25,2008,"yes","no",29
9.61538505554199,2008,"yes","no",34
9.61538505554199,2008,"yes","yes",34
28.8461532592773,2008,"yes","no",34
14.6634616851807,2008,"yes","no",25
21.634614944458,2008,"yes","yes",34
12.307692527771,2008,"no","no",26
12.8205127716064,2008,"no","yes",32
23.0769233703613,2008,"yes","no",32
17.7884616851807,2008,"yes","yes",32
19.055944442749,2008,"yes","no",32
12.0192308425903,2008,"no","yes",25
25.0549449920654,2008,"no","no",26
32.6923065185547,2008,"yes","yes",27
25,2008,"yes","yes",31
13.6363639831543,2008,"no","no",29
21.634614944458,2008,"yes","yes",28
26.4423084259033,2008,"yes","no",34
7.21153831481934,2008,"no","no",33
20.6730766296387,2008,"no","yes",33
13.942307472229,2008,"yes","yes",30
8.65384578704834,2008,"no","yes",30
7.21153831481934,2008,"no","yes",27
13.942307472229,2008,"no","no",33
24.4755249023438,2008,"yes","no",27
24.0384616851807,2008,"yes","yes",27
7.45192289352417,2008,"yes","yes",29
9.61538505554199,2008,"no","yes",26
14.4230766296387,2008,"no","no",28
11.1188812255859,2008,"no","no",30
11.1784610748291,2008,"no","no",25
17.3076915740967,2008,"no","no",31
32.0512809753418,2008,"yes","no",33
13.4615383148193,2008,"yes","yes",30
13.557692527771,2008,"yes","no",32
9.34065914154053,2008,"yes","no",31
19.230770111084,2008,"yes","no",28
11.5384616851807,2008,"no","no",26
14.4230766296387,2008,"no","no",31
17.3076915740967,2008,"yes","no",29
15,2008,"yes","no",27
9.17159748077393,2008,"yes","no",33
13.4615383148193,2008,"no","no",28
20.12522315979,2008,"yes","yes",30
18.1490383148193,2008,"no","no",29
24.519229888916,2008,"no","no",32
15,2008,"no","no",33
11.6396760940552,2008,"no","no",31
11.1336030960083,2008,"yes","yes",30
11.764705657959,2008,"yes","yes",31
5.76923084259033,2008,"no","yes",28
12.0192308425903,2008,"no","no",25
15.1442308425903,2008,"no","no",33
2.4038462638855,2008,"no","no",31
9,2008,"no","yes",29
18.269229888916,2008,"yes","yes",32
17.3076915740967,2008,"yes","no",32
15.384614944458,2008,"yes","yes",28
7.21153831481934,2008,"no","no",27
5.76923084259033,2008,"no","no",27
6,2008,"no","no",30
5.76923084259033,2008,"no","no",27
12.0192308425903,2008,"no","no",31
4.43787002563477,2008,"no","yes",32
11.5384616851807,2008,"no","no",34
15.182186126709,2008,"no","yes",30
11.0946741104126,2008,"no","no",31
26.0683765411377,2008,"no","no",31
17.0454540252686,2008,"yes","yes",27
7.6530613899231,2008,"no","no",29
19.230770111084,2008,"no","yes",34
11.5384616851807,2008,"no","yes",34
26.4957256317139,2008,"no","no",30
12.5,2008,"no","no",32
8.65384578704834,2008,"yes","yes",26
13.7179489135742,2008,"yes","no",32
17.3076915740967,2008,"yes","yes",30
9.42307662963867,2008,"yes","yes",26
8.65384578704834,2008,"no","no",30
17.3076915740967,2008,"no","no",34
12.9807691574097,2008,"no","yes",34
9.58846187591553,2008,"yes","yes",28
4.39560461044312,2008,"no","yes",34
14.615385055542,2008,"yes","yes",29
9.61538505554199,2008,"no","yes",31
17.3086547851562,2008,"no","no",26
12.0192308425903,2008,"yes","no",28
10.7692308425903,2008,"yes","yes",31
24.0384616851807,2008,"no","yes",31
16.8269233703613,2008,"no","yes",34
10.6837606430054,2008,"yes","yes",27
12.5,2008,"no","no",30
17.7884616851807,2008,"no","no",34
42.7350425720215,2008,"yes","no",32
48.0769233703613,2008,"yes","no",32
17.3076915740967,2008,"yes","yes",33
29.8076915740967,2008,"no","no",28
31.2442302703857,2008,"yes","no",34
15.384614944458,2008,"no","no",30
12.5874128341675,2008,"yes","yes",26
8.24175834655762,2008,"no","yes",27
16.0256404876709,2008,"yes","no",25
10,2008,"yes","yes",25
18.0288467407227,2008,"yes","no",25
13.4615383148193,2008,"yes","no",26
9.62692260742188,2008,"no","yes",28
12.0192308425903,2008,"no","no",31
10.5807695388794,2008,"no","no",25
12.0192308425903,2008,"no","yes",32
22.2672061920166,2008,"yes","yes",26
22.4358978271484,2008,"yes","yes",25
11.4285717010498,2008,"no","no",25
12.5,2008,"no","yes",34
16.4165096282959,2008,"no","no",30
13.4615383148193,2008,"no","no",29
6,2008,"no","yes",33
7.11538457870483,2008,"no","no",27
8.9285717010498,2008,"yes","yes",26
11.6279067993164,2008,"no","no",30
13.7362632751465,2008,"no","yes",27
14.4230766296387,2008,"yes","no",27
14.4230766296387,2008,"yes","yes",31
10.3550300598145,2008,"yes","no",29
19.230770111084,2008,"yes","yes",25
17.6282043457031,2008,"no","no",25
7.21153831481934,2008,"no","no",25
12.9807691574097,2008,"no","no",33
11.2980766296387,2008,"no","yes",31
16.0256404876709,2008,"no","no",25
21.9017086029053,2008,"yes","yes",25
16.8264427185059,2008,"yes","yes",25
11.7521371841431,2008,"no","yes",25
17.7884616851807,2008,"no","no",30
11.5384616851807,2008,"yes","yes",29
22.3562507629395,2008,"yes","no",34
24.519229888916,2008,"yes","yes",30
28.8461532592773,2008,"no","no",30
7.692307472229,2008,"yes","yes",25
9.36813163757324,2008,"no","yes",29
23.5576915740967,2008,"yes","no",31
12.9807691574097,2008,"yes","no",27
23.0769233703613,2008,"no","no",33
8.41346168518066,2008,"no","no",31
13.4615383148193,2008,"no","no",27
29.8076915740967,2008,"yes","no",25
29.8076915740967,2008,"yes","no",29
24.7252750396729,2008,"yes","yes",27
14.7435894012451,2008,"no","no",26
23.5576915740967,2008,"yes","yes",28
15.865385055542,2008,"no","no",34
36.0576934814453,2008,"no","no",33
23.5576915740967,2008,"yes","yes",28
20,2008,"no","yes",27
14.4230766296387,2008,"no","no",30
9.61538505554199,2008,"no","yes",29
47.1153831481934,2008,"no","no",31
28.133903503418,2008,"no","no",25
16.8269233703613,2008,"no","yes",33
8.17307662963867,2008,"no","yes",27
13.942307472229,2008,"yes","yes",30
21.634614944458,2008,"yes","no",32
25,2008,"yes","no",33
21.9780216217041,2008,"yes","yes",29
14.615385055542,2008,"yes","yes",26
12.5,2008,"no","no",32
18.269229888916,2008,"no","no",31
28.8461532592773,2008,"no","no",31
13.0769233703613,2008,"no","no",28
11.9047622680664,2008,"no","no",32
13.2211542129517,2008,"no","no",25
14.7058820724487,2008,"no","no",30
17.019229888916,2008,"yes","yes",29
17.5824184417725,2008,"yes","yes",27
21.634614944458,2008,"yes","yes",28
23.8095245361328,2008,"no","no",29
19.230770111084,2008,"yes","no",32
3.8461537361145,2008,"yes","yes",30
11.5384616851807,2008,"yes","yes",34
32.9670333862305,2008,"no","no",31
12.0192308425903,2008,"yes","yes",25
12.5,2008,"no","no",26
10.5769233703613,2008,"yes","yes",31
11.6185894012451,2008,"no","no",33
11.5,2008,"yes","yes",25
6.73076915740967,2008,"no","no",27
8.65384578704834,2008,"yes","no",27
12.5,2008,"yes","yes",25
10.5769233703613,2008,"yes","yes",29
10.5769233703613,2008,"no","yes",29
14.4230766296387,2008,"no","no",25
15.625,2008,"yes","yes",30
15.384614944458,2008,"no","no",31
24.7252750396729,2008,"no","no",30
15.1041669845581,2008,"yes","no",25
18.8888893127441,2008,"yes","no",31
20.8333339691162,2008,"no","no",26
24.6548328399658,2008,"yes","yes",33
9.34065914154053,2008,"no","yes",28
13.942307472229,2008,"no","no",34
22.644229888916,2008,"no","yes",30
7.21153831481934,2008,"no","no",29
12.5,2008,"no","no",32
7.38461542129517,2008,"no","no",28
24.0384616851807,2008,"yes","no",31
21.1538467407227,2008,"yes","yes",34
9.61538505554199,2008,"yes","yes",26
11.057692527771,2008,"no","yes",26
10.5769233703613,2008,"no","no",26
9.10931205749512,2008,"no","yes",34
10.0009613037109,2008,"no","no",28
25,2008,"yes","no",32
21.634614944458,2008,"no","no",30
12.9807691574097,2008,"yes","no",31
26.4423084259033,2008,"yes","yes",31
17.3076915740967,2008,"yes","yes",30
15.384614944458,2008,"yes","yes",26
14.8237180709839,2008,"no","no",29
36.538459777832,2008,"yes","no",33
24.0384616851807,2008,"yes","no",33
27.2435894012451,2008,"yes","no",31
14.9572649002075,2008,"yes","yes",31
9.74358940124512,2008,"no","yes",30
23.5576915740967,2008,"yes","no",30
31.25,2008,"yes","no",32
12.0192308425903,2008,"no","no",34
20.1923084259033,2008,"no","no",34
18.269229888916,2008,"no","no",31
16.8269233703613,2008,"yes","yes",32
6.057692527771,2008,"no","yes",31
14.4230766296387,2008,"no","no",32
17.0673084259033,2008,"yes","yes",27
9.23076915740967,2008,"no","no",30
18.3150177001953,2008,"yes","no",31
11.25,2008,"yes","yes",29
9.61538505554199,2008,"no","yes",30
13.942307472229,2008,"no","no",33
38.461540222168,2008,"yes","no",31
22.1893482208252,2008,"yes","no",30
25.6410255432129,2008,"yes","yes",28
23.0769233703613,2008,"yes","yes",31
25.9615383148193,2008,"yes","no",31
18.269229888916,2008,"yes","yes",28
19.230770111084,2008,"no","no",32
27.884614944458,2008,"no","no",26
23.0769233703613,2008,"yes","yes",26
28.8461532592773,2008,"yes","yes",31
12.9807691574097,2008,"no","yes",30
9.61538505554199,2008,"no","yes",30
41.3461532592773,2008,"yes","yes",33
7.21153831481934,2008,"no","yes",34
28.8461532592773,2008,"yes","no",31
15,2008,"yes","yes",30
15.2972030639648,2008,"no","no",29
7.79625797271729,2008,"no","yes",28
11.2179489135742,2008,"no","no",29
12.0192308425903,2008,"no","yes",28
14.4230766296387,2008,"no","yes",25
48.0769233703613,2008,"yes","no",30
17.3076915740967,2008,"no","no",28
30.9065933227539,2008,"yes","no",31
16.3461532592773,2008,"yes","yes",31
17.0940170288086,2008,"no","yes",26
21.3675212860107,2008,"yes","no",33
16.5,2008,"no","no",32
29.8076915740967,2008,"yes","no",27
24.0384616851807,2008,"yes","no",31
42.7350425720215,2008,"yes","yes",31
14.4230766296387,2008,"no","yes",33
3.8461537361145,2008,"no","no",30
24.0384616851807,2008,"yes","yes",30
14.5833330154419,2008,"no","no",28
15.865385055542,2008,"yes","yes",28
19.7115383148193,2008,"yes","yes",26
21.1538467407227,2008,"no","no",29
20.25,2008,"yes","yes",34
38.461540222168,2008,"yes","no",26
17.3076915740967,2008,"yes","no",25
23.0769233703613,2008,"yes","yes",27
10.817307472229,2008,"no","no",33
12.0192308425903,2008,"no","no",32
10.6837606430054,2008,"no","yes",25
22.6923084259033,2008,"no","no",29
17.7884616851807,2008,"yes","no",33
20.0320510864258,2008,"no","no",34
16.6666660308838,2008,"no","no",30
24.5187492370605,2008,"no","no",27
11.8461542129517,2008,"no","no",28
15.384614944458,2008,"no","no",33
35.7142868041992,2008,"no","yes",31
8.65384578704834,2008,"no","yes",26
16.8269233703613,2008,"yes","yes",34
11.5384616851807,2008,"no","no",26
13.4615383148193,2008,"yes","yes",32
12.1394233703613,2008,"yes","yes",25
25.480770111084,2008,"no","no",29
11.057692527771,2008,"yes","yes",30
38.461540222168,2008,"yes","no",30
9.61538505554199,2008,"no","yes",32
16.8269233703613,2008,"yes","no",28
75.9109344482422,2008,"yes","no",29
26.4423084259033,2008,"yes","no",31
15.2564105987549,2008,"yes","no",27
12.2377624511719,2008,"yes","yes",28
28.8461532592773,2008,"yes","no",32
17.7884616851807,2008,"yes","yes",27
26.8336315155029,2008,"yes","no",32
15.9340658187866,2008,"yes","yes",25
20.1923084259033,2008,"yes","no",26
18.8461532592773,2008,"yes","no",27
23.0769233703613,2008,"yes","no",34
6.59340667724609,2008,"no","yes",25
34.6153831481934,2008,"yes","no",32
48.0769233703613,2008,"yes","no",34
27.7777786254883,2008,"no","no",30
6.92307710647583,2008,"yes","yes",28
34.6153831481934,2008,"yes","no",34
12.5,2008,"no","no",28
5.54298639297485,2008,"yes","yes",25
12.8205127716064,2008,"no","no",33
13.942307472229,2008,"yes","no",32
16.8269233703613,2008,"no","no",29
11.057692527771,2008,"yes","yes",30
15.3333330154419,2008,"yes","yes",32
7.14285707473755,2008,"yes","yes",25
9,2008,"yes","no",31
9.61538505554199,2008,"no","yes",28
13.4615383148193,2008,"yes","no",33
15.384614944458,2008,"no","no",28
10.2564105987549,2008,"no","no",28
10.192307472229,2008,"yes","yes",32
13.942307472229,2008,"no","no",26
8.39160823822021,2008,"no","no",31
5.96153831481934,2008,"no","yes",29
9.61538505554199,2008,"yes","yes",28
12.0879125595093,2008,"yes","yes",33
11.9230766296387,2008,"yes","yes",25
12.0192308425903,2008,"no","no",27
19.3877544403076,2008,"yes","yes",28
13.4615383148193,2008,"yes","yes",26
8.65384578704834,2008,"yes","yes",26
29.914529800415,2008,"yes","no",31
15.865385055542,2008,"yes","yes",28
17.7884616851807,2008,"yes","no",29
14.182692527771,2008,"yes","yes",26
10.0961542129517,2008,"no","yes",34
12.5,2008,"yes","no",26
18.8034191131592,2008,"no","no",26
9.23076915740967,2008,"yes","yes",25
15.384614944458,2008,"no","no",29
12.5,2008,"yes","no",28
13.4615383148193,2008,"no","yes",32
10.0961542129517,2008,"no","yes",30
17.4825172424316,2008,"no","yes",26
20.3333339691162,2008,"yes","yes",33
6.92307710647583,2008,"yes","no",30
5,2008,"yes","yes",30
14.4230766296387,2008,"no","yes",28
18.0128211975098,2008,"no","no",25
15.384614944458,2008,"yes","yes",26
17.3076915740967,2008,"yes","yes",31
24.0384616851807,2008,"yes","yes",34
31.769229888916,2008,"no","no",30
49.523811340332,2008,"no","no",28
24.0384616851807,2008,"no","no",31
19.230770111084,2008,"yes","yes",33
25.6944446563721,2008,"yes","no",26
21.1538467407227,2008,"yes","yes",27
23.0769233703613,2008,"no","no",28
21.1538467407227,2008,"no","yes",25
12.8205127716064,2008,"no","yes",29
12.9437866210938,2008,"no","no",32
7.08502006530762,2008,"no","yes",32
12.5,2008,"no","yes",26
35.5769233703613,2008,"yes","no",33
8,2008,"no","no",26
9.34175777435303,2008,"no","no",27
10.9265737533569,2008,"no","yes",26
26.4423084259033,2008,"yes","no",31
11.5384616851807,2008,"no","no",32
39.9038467407227,2008,"yes","no",31
24.3038463592529,2008,"no","no",34
11.5384616851807,2008,"no","no",33
21.1538467407227,2008,"yes","yes",26
21.634614944458,2008,"no","yes",31
28.8461532592773,2008,"yes","yes",34
19.230770111084,2008,"no","yes",29
31.25,2008,"no","no",32
32.3886642456055,2008,"no","no",33
42.788459777832,2008,"no","no",29
49.038459777832,2008,"yes","yes",33
9.10931205749512,2008,"no","yes",25
17.5824184417725,2008,"no","no",31
13,2008,"no","yes",25
25.480770111084,2008,"yes","no",27
18.7509613037109,2008,"yes","yes",25
18.269229888916,2008,"no","no",29
14.9572649002075,2008,"yes","yes",29
43.75,2008,"no","no",33
21.634614944458,2008,"no","no",33
13.1868133544922,2008,"no","yes",25
14.9048080444336,2008,"no","no",30
13.2307691574097,2008,"no","no",25
11.6396760940552,2008,"yes","yes",30
28.8461532592773,2008,"yes","no",33
10.5769233703613,2008,"no","no",25
10.0961542129517,2008,"no","yes",29
38.1134605407715,2008,"yes","no",34
34.6317291259766,2008,"no","no",34
17.7884616851807,2008,"no","yes",33
22.5,2008,"yes","yes",28
15.384614944458,2008,"no","yes",27
28.8461532592773,2008,"yes","no",28
19.230770111084,2008,"yes","no",28
19.230770111084,2008,"no","no",33
15.8360576629639,2008,"no","yes",33
53.8461532592773,2008,"yes","yes",33
23.0769233703613,2008,"yes","yes",32
21.7611331939697,2008,"yes","no",32
17.7125511169434,2008,"yes","yes",32
9.61538505554199,2008,"no","yes",29
22.115385055542,2008,"yes","no",29
15.6039505004883,2008,"yes","yes",26
6.25,2008,"no","no",25
6.83760690689087,2008,"no","no",33
24.0384616851807,2008,"yes","no",31
11.5384616851807,2008,"no","no",27
12.5,2008,"no","no",30
18.2186241149902,2008,"yes","no",34
9.61538505554199,2008,"no","yes",28
11.5384616851807,2008,"no","no",29
18.4911251068115,2008,"no","yes",29
11.5384616851807,2008,"yes","yes",28
21.3675212860107,2008,"yes","no",33
18.111888885498,2008,"yes","yes",25
13.9860143661499,2008,"yes","no",29
14.4230766296387,2008,"yes","yes",29
7.21153831481934,2008,"no","no",27
21.634614944458,2008,"yes","no",34
24.0384616851807,2008,"yes","yes",26
21.634614944458,2008,"yes","yes",30
43.1623916625977,2008,"yes","no",31
17.3076915740967,2008,"no","no",28
21.634614944458,2008,"yes","yes",27
15.384614944458,2008,"yes","yes",33
10.0961542129517,2008,"no","no",34
5.76923084259033,2008,"no","yes",31
42.3076934814453,2008,"yes","no",29
20.5128211975098,2008,"yes","yes",34
15.384614944458,2008,"no","yes",33
36.538459777832,2008,"no","yes",31
16.3461532592773,2008,"yes","no",30
19.230770111084,2008,"yes","yes",29
30.769229888916,2008,"yes","yes",29
